Time_ms id positions_x positions_z rotation_y is_signaling score
657860 0 -64 -102 196 0 0
657860 1 -74 -91 168 0 8971
657959 0 -64 -102 196 0 0
657959 1 -74 -92 164 0 8971
658060 0 -65 -103 196 0 0
658060 1 -74 -93 164 0 8971
658160 0 -65 -103 196 0 0
658160 1 -74 -93 164 0 8971
658260 0 -65 -103 196 0 0
658260 1 -73 -94 164 0 8996
658360 0 -65 -104 196 0 0
658360 1 -73 -95 164 0 8996
658459 0 -65 -104 196 0 0
658459 1 -73 -96 164 0 8996
658560 0 -65 -104 196 0 0
658560 1 -73 -96 164 0 8996
658660 0 -65 -105 196 0 0
658660 1 -73 -97 160 0 8996
658760 0 -65 -105 196 0 0
658760 1 -72 -98 154 0 8996
658860 0 -65 -105 196 0 0
658860 1 -72 -98 152 0 8996
658959 0 -65 -106 196 0 0
658959 1 -72 -99 152 0 8996
659060 0 -66 -106 196 0 0
659060 1 -71 -99 152 0 8996
659160 0 -66 -106 196 0 0
659160 1 -71 -100 152 0 8996
659260 0 -66 -107 196 0 0
659260 1 -71 -101 152 0 9026
659360 0 -66 -107 196 0 0
659360 1 -70 -101 150 0 9026
659459 0 -66 -107 196 0 0
659459 1 -70 -102 145 0 9026
659560 0 -66 -108 196 0 0
659560 1 -70 -102 135 0 9026
659660 0 -66 -108 196 0 0
659660 1 -69 -103 120 0 9026
659760 0 -66 -108 196 0 0
659760 1 -68 -103 109 0 9026
659860 0 -66 -109 196 0 0
659860 1 -68 -103 102 0 9026
659959 0 -66 -109 196 0 0
659959 1 -67 -103 99 0 9026
660060 0 -66 -109 196 0 0
660060 1 -66 -104 99 0 9026
660160 0 -67 -110 196 0 0
660160 1 -66 -104 99 0 9026
660260 0 -67 -110 196 0 0
660260 1 -65 -104 99 0 9053
660360 0 -67 -110 196 0 0
660360 1 -64 -104 97 0 9053
660459 0 -67 -111 196 0 0
660459 1 -64 -104 92 0 9053
660560 0 -67 -111 196 0 0
660560 1 -63 -104 91 0 9053
660660 0 -67 -111 196 0 0
660660 1 -62 -104 91 0 9053
660760 0 -67 -112 196 0 0
660760 1 -62 -104 91 0 9053
660860 0 -67 -112 196 0 0
660860 1 -61 -104 91 0 9053
660959 0 -67 -112 196 0 0
660959 1 -60 -104 91 0 9053
661060 0 -67 -113 196 0 0
661060 1 -59 -104 91 0 9053
661160 0 -68 -113 196 0 0
661160 1 -59 -104 88 0 9053
661260 0 -68 -113 196 0 0
661260 1 -58 -104 81 0 9083
661360 0 -68 -114 196 0 0
661360 1 -57 -104 70 0 9083
661459 0 -68 -114 196 0 0
661459 1 -57 -104 55 0 9083
661560 0 -68 -114 196 0 0
661560 1 -56 -103 40 0 9083
661660 0 -68 -115 196 0 0
661660 1 -56 -103 25 0 9083
661760 0 -68 -115 196 0 0
661760 1 -56 -102 10 0 9083
661860 0 -68 -115 196 0 0
661860 1 -56 -101 355 0 9083
661959 0 -68 -116 196 0 0
661959 1 -56 -100 340 0 9083
662060 0 -68 -116 196 0 0
662060 1 -56 -100 325 0 9083
662160 0 -69 -116 196 0 0
662160 1 -56 -99 310 0 9083
662260 0 -69 -117 196 0 0
662260 1 -57 -99 295 0 9105
662360 0 -69 -117 196 0 0
662360 1 -58 -99 280 0 9105
662459 0 -69 -117 196 0 0
662459 1 -58 -99 265 0 9105
662560 0 -69 -118 196 0 0
662560 1 -59 -99 250 0 9105
662660 0 -69 -118 196 0 0
662660 1 -60 -99 235 0 9105
662760 0 -69 -118 196 0 0
662760 1 -60 -100 220 0 9105
662860 0 -69 -119 196 0 0
662860 1 -61 -100 205 0 9105
662959 0 -69 -119 196 0 0
662959 1 -61 -101 190 0 9105
663060 0 -69 -119 196 0 0
663060 1 -61 -101 175 0 9105
663160 0 -70 -120 196 0 0
663160 1 -61 -102 164 0 9105
663260 0 -70 -120 196 0 0
663260 1 -61 -103 158 0 9121
663360 0 -70 -120 196 0 0
663360 1 -60 -103 158 0 9121
663459 0 -70 -121 196 0 0
663459 1 -60 -104 164 0 9121
663560 0 -70 -121 196 0 0
663560 1 -60 -105 174 0 9121
663660 0 -70 -121 196 0 0
663660 1 -60 -106 188 0 9121
663760 0 -70 -122 196 0 0
663760 1 -60 -106 204 0 9121
663860 0 -70 -122 196 0 0
663860 1 -60 -107 219 0 9121
663959 0 -70 -122 258 0 0
663959 1 -61 -107 233 0 9121
664060 0 -71 -122 258 0 0
664060 1 -62 -108 243 0 9121
664160 0 -71 -122 258 0 0
664160 1 -62 -108 249 0 9121
664260 0 -71 -123 258 0 0
664260 1 -63 -108 250 0 9142
664360 0 -72 -123 258 0 0
664360 1 -64 -108 250 0 9142
664459 0 -72 -122 354 0 0
664459 1 -64 -109 250 0 9142
664560 0 -72 -123 156 0 0
664560 1 -65 -109 250 0 9142
664660 0 -72 -123 156 0 0
664660 1 -65 -109 250 0 9142
664760 0 -71 -123 156 0 0
664760 1 -66 -109 250 0 9142
664860 0 -71 -123 87 0 0
664860 1 -67 -110 250 0 9142
664959 0 -71 -123 87 0 0
664959 1 -67 -110 250 0 9142
665060 0 -71 -123 87 0 0
665060 1 -68 -110 250 0 9142
665160 0 -70 -123 87 0 0
665160 1 -69 -110 250 0 9142
665260 0 -70 -123 87 0 0
665260 1 -69 -111 250 0 9168
665360 0 -69 -123 31 0 0
665360 1 -70 -111 250 0 9168
665459 0 -70 -123 315 0 0
665459 1 -71 -111 250 0 9168
665560 0 -70 -123 54 0 0
665560 1 -71 -111 250 0 9168
665660 0 -70 -123 151 0 0
665660 1 -72 -112 250 0 9168
665760 0 -69 -124 151 0 0
665760 1 -73 -112 250 0 9168
665860 0 -69 -124 151 0 0
665860 1 -73 -112 250 0 9168
665959 0 -69 -124 151 0 0
665959 1 -74 -112 253 0 9168
666060 0 -69 -124 151 0 0
666060 1 -75 -112 261 0 9168
666160 0 -69 -125 151 0 0
666160 1 -75 -112 273 0 9168
666260 0 -69 -125 339 0 0
666260 1 -76 -112 281 0 9190
666360 0 -69 -124 38 0 0
666360 1 -77 -112 285 0 9190
666459 0 -68 -124 38 0 0
666459 1 -77 -112 286 0 9190
666560 0 -68 -124 38 0 0
666560 1 -78 -112 286 0 9190
666660 0 -68 -124 38 0 0
666660 1 -79 -112 286 0 9190
666760 0 -68 -123 38 0 0
666760 1 -79 -111 284 0 9190
666860 0 -67 -123 38 0 0
666860 1 -80 -111 278 0 9190
666959 0 -67 -123 38 0 0
666959 1 -81 -111 267 0 9190
667060 0 -67 -122 38 0 0
667060 1 -82 -111 260 0 9190
667160 0 -67 -122 38 0 0
667160 1 -82 -111 260 0 9190
667260 0 -67 -122 38 0 0
667260 1 -83 -111 264 0 9213
667360 0 -66 -122 38 0 0
667360 1 -84 -111 274 0 9213
667459 0 -66 -121 38 0 0
667459 1 -84 -111 287 0 9213
667560 0 -66 -121 38 0 0
667560 1 -85 -111 302 0 9213
667660 0 -66 -121 38 0 0
667660 1 -86 -111 317 0 9213
667760 0 -66 -121 38 0 0
667760 1 -86 -110 329 0 9213
667860 0 -65 -120 38 0 0
667860 1 -86 -109 336 0 9213
667959 0 -65 -120 38 0 0
667959 1 -87 -109 339 0 9213
668060 0 -65 -120 38 0 0
668060 1 -87 -108 339 0 9213
668160 0 -65 -120 38 0 0
668160 1 -87 -108 339 0 9213
668260 0 -64 -119 38 0 0
668260 1 -87 -107 339 0 9230
668360 0 -64 -119 38 0 0
668360 1 -88 -106 340 0 9230
668459 0 -64 -119 38 0 0
668459 1 -88 -106 346 0 9230
668560 0 -64 -118 38 0 0
668560 1 -88 -105 356 0 9230
668660 0 -64 -118 38 0 0
668660 1 -88 -104 10 0 9230
668760 0 -63 -118 38 0 0
668760 1 -88 -103 25 0 9230
668860 0 -63 -118 38 0 0
668860 1 -87 -103 40 0 9230
668959 0 -63 -117 38 0 0
668959 1 -87 -102 55 0 9230
669060 0 -63 -117 38 0 0
669060 1 -86 -102 70 0 9230
669160 0 -62 -117 38 0 0
669160 1 -85 -102 85 0 9230
669260 0 -62 -117 38 0 0
669260 1 -85 -102 100 0 9230
669360 0 -62 -116 38 0 0
669360 1 -84 -102 115 0 9243
669459 0 -62 -116 38 0 0
669459 1 -83 -103 130 0 9243
669560 0 -62 -116 38 0 0
669560 1 -83 -103 145 0 9243
669660 0 -61 -115 38 0 0
669660 1 -83 -104 160 0 9243
669760 0 -61 -115 38 0 0
669760 1 -82 -104 172 0 9243
669860 0 -61 -115 38 0 0
669860 1 -82 -105 179 0 9243
669959 0 -61 -115 38 0 0
669959 1 -82 -106 181 0 9243
670060 0 -60 -114 38 0 0
670060 1 -82 -106 181 0 9243
670160 0 -60 -114 38 0 0
670160 1 -82 -107 181 0 9243
670260 0 -60 -114 38 0 0
670260 1 -83 -108 181 0 9243
670360 0 -60 -114 38 0 0
670360 1 -83 -109 181 0 9259
670459 0 -60 -113 38 0 0
670459 1 -83 -109 181 0 9259
670560 0 -59 -113 38 0 0
670560 1 -83 -110 181 0 9259
670660 0 -59 -113 38 0 0
670660 1 -83 -111 181 0 9259
670760 0 -59 -112 38 0 0
670760 1 -83 -111 181 0 9259
670860 0 -59 -112 38 0 0
670860 1 -83 -112 181 0 9259
670959 0 -58 -112 38 0 0
670959 1 -83 -113 181 0 9259
671060 0 -58 -112 38 0 0
671060 1 -83 -113 181 0 9259
671160 0 -58 -111 38 0 0
671160 1 -83 -114 182 0 9259
671260 0 -58 -111 38 0 0
671260 1 -83 -115 186 0 9259
671360 0 -58 -111 38 0 0
671360 1 -83 -115 194 0 9272
671459 0 -57 -111 38 0 0
671459 1 -83 -116 208 0 9272
671560 0 -57 -110 38 0 0
671560 1 -83 -117 222 0 9272
671660 0 -57 -110 38 0 0
671660 1 -84 -117 238 0 9272
671760 0 -57 -110 38 0 0
671760 1 -85 -117 252 0 9272
671860 0 -56 -109 38 0 0
671860 1 -85 -118 266 0 9272
671959 0 -56 -109 38 0 0
671959 1 -86 -118 274 0 9272
672060 0 -56 -109 38 0 0
672060 1 -87 -118 278 0 9272
672160 0 -56 -109 38 0 0
672160 1 -87 -117 279 0 9272
672260 0 -56 -108 38 0 0
672260 1 -88 -117 279 0 9272
672360 0 -55 -108 38 0 0
672360 1 -89 -117 279 0 9283
672459 0 -55 -108 38 0 0
672459 1 -89 -117 282 0 9283
672560 0 -55 -108 38 0 0
672560 1 -90 -117 290 0 9283
672660 0 -55 -107 38 0 0
672660 1 -91 -117 303 0 9283
672760 0 -55 -107 38 0 0
672760 1 -91 -116 318 0 9283
672860 0 -54 -107 38 0 0
672860 1 -92 -116 333 0 9283
672959 0 -54 -106 38 0 0
672959 1 -92 -115 348 0 9283
673060 0 -54 -106 38 0 0
673060 1 -92 -114 3 0 9283
673160 0 -54 -106 38 0 0
673160 1 -92 -114 18 0 9283
673260 0 -53 -106 38 0 0
673260 1 -92 -113 33 0 9283
673360 0 -53 -105 38 0 0
673360 1 -91 -112 48 0 9285
673459 0 -53 -105 38 0 0
673459 1 -91 -112 63 0 9285
673560 0 -53 -105 38 0 0
673560 1 -90 -112 78 0 9285
673660 0 -53 -105 38 0 0
673660 1 -89 -112 90 0 9285
673760 0 -52 -104 38 0 0
673760 1 -89 -112 98 0 9285
673860 0 -52 -104 38 0 0
673860 1 -88 -112 101 0 9285
673959 0 -52 -104 38 0 0
673959 1 -87 -112 101 0 9285
674060 0 -52 -103 38 0 0
674060 1 -87 -112 101 0 9285
674160 0 -51 -103 38 0 0
674160 1 -86 -112 103 0 9285
674260 0 -51 -103 38 0 0
674260 1 -85 -112 108 0 9285
674360 0 -51 -103 38 0 0
674360 1 -85 -113 118 0 9287
674459 0 -51 -102 38 0 0
674459 1 -84 -113 128 0 9287
674560 0 -51 -102 38 0 0
674560 1 -83 -114 133 0 9287
674660 0 -50 -102 38 0 0
674660 1 -83 -114 133 0 9287
674760 0 -50 -102 38 0 0
674760 1 -82 -114 133 0 9287
674860 0 -50 -101 38 0 0
674860 1 -82 -115 133 0 9287
674959 0 -50 -101 38 0 0
674959 1 -81 -115 133 0 9287
675060 0 -49 -101 38 0 0
675060 1 -81 -116 133 0 9287
675160 0 -49 -100 38 0 0
675160 1 -80 -116 133 0 9287
675260 0 -49 -100 38 0 0
675260 1 -80 -117 133 0 9287
675360 0 -49 -100 38 0 0
675360 1 -79 -117 133 0 9292
675459 0 -49 -100 38 0 0
675459 1 -79 -118 133 0 9292
675560 0 -48 -99 38 0 0
675560 1 -78 -118 132 0 9292
675660 0 -48 -99 38 0 0
675660 1 -78 -119 126 0 9292
675760 0 -48 -99 38 0 0
675760 1 -77 -119 116 0 9292
675860 0 -48 -99 38 0 0
675860 1 -77 -119 102 0 9292
675959 0 -47 -98 38 0 0
675959 1 -76 -120 87 0 9292
676060 0 -47 -98 38 0 0
676060 1 -75 -119 72 0 9292
676160 0 -47 -98 38 0 0
676160 1 -75 -119 61 0 9292
676260 0 -47 -97 38 0 0
676260 1 -74 -119 54 0 9292
676360 0 -47 -97 38 0 0
676360 1 -73 -118 51 0 9297
676459 0 -46 -97 38 0 0
676459 1 -73 -118 51 0 9297
676560 0 -46 -97 38 0 0
676560 1 -72 -118 51 0 9297
676660 0 -46 -96 38 0 0
676660 1 -72 -117 51 0 9297
676760 0 -46 -96 38 0 0
676760 1 -71 -117 50 0 9297
676860 0 -45 -96 38 0 0
676860 1 -71 -116 44 0 9297
676959 0 -45 -96 38 0 0
676959 1 -70 -116 37 0 9297
677060 0 -45 -95 38 0 0
677060 1 -70 -115 33 0 9297
677160 0 -45 -95 38 0 0
677160 1 -69 -114 33 0 9297
677260 0 -45 -95 38 0 0
677260 1 -69 -114 33 0 9297
677360 0 -44 -94 38 0 0
677360 1 -69 -113 33 0 9305
677459 0 -44 -94 38 0 0
677459 1 -68 -113 33 0 9305
677560 0 -44 -94 38 0 0
677560 1 -68 -112 33 0 9305
677660 0 -44 -94 38 0 0
677660 1 -68 -112 33 0 9305
677760 0 -44 -93 38 0 0
677760 1 -67 -111 33 0 9305
677860 0 -43 -93 38 0 0
677860 1 -67 -110 33 0 9305
677959 0 -43 -93 38 0 0
677959 1 -66 -110 33 0 9305
678060 0 -43 -93 38 0 0
678060 1 -66 -109 33 0 9305
678160 0 -43 -92 38 0 0
678160 1 -66 -109 33 0 9305
678260 0 -42 -92 38 0 0
678260 1 -65 -108 33 0 9305
678360 0 -42 -92 38 0 0
678360 1 -65 -107 33 0 9313
678459 0 -42 -91 38 0 0
678459 1 -64 -107 33 0 9313
678560 0 -42 -91 38 0 0
678560 1 -64 -106 33 0 9313
678660 0 -42 -91 38 0 0
678660 1 -64 -106 33 0 9313
678760 0 -41 -91 38 0 0
678760 1 -63 -105 33 0 9313
678860 0 -41 -90 38 0 0
678860 1 -63 -105 33 0 9313
678959 0 -41 -90 38 0 0
678959 1 -62 -104 33 0 9313
679060 0 -41 -90 38 0 0
679060 1 -62 -103 33 0 9313
679160 0 -40 -90 38 0 0
679160 1 -62 -103 33 0 9313
679260 0 -40 -89 38 0 0
679260 1 -61 -102 33 0 9313
679360 0 -40 -89 38 0 0
679360 1 -61 -102 33 0 9327
679459 0 -40 -89 38 0 0
679459 1 -61 -101 33 0 9327
679560 0 -40 -88 38 0 0
679560 1 -60 -101 33 0 9327
679660 0 -39 -88 38 0 0
679660 1 -60 -100 33 0 9327
679760 0 -39 -88 38 0 0
679760 1 -59 -99 33 0 9327
679860 0 -39 -88 38 0 0
679860 1 -59 -99 33 0 9327
679959 0 -39 -87 38 0 0
679959 1 -59 -98 33 0 9327
680060 0 -38 -87 38 0 0
680060 1 -58 -98 33 0 9327
680160 0 -38 -87 38 0 0
680160 1 -58 -97 33 0 9327
680260 0 -38 -87 38 0 0
680260 1 -57 -96 33 0 9327
680360 0 -38 -86 38 0 0
680360 1 -57 -96 33 0 9344
680459 0 -38 -86 38 0 0
680459 1 -57 -95 33 0 9344
680560 0 -37 -86 38 0 0
680560 1 -56 -95 33 0 9344
680660 0 -37 -85 38 0 0
680660 1 -56 -94 33 0 9344
680760 0 -37 -85 38 0 0
680760 1 -55 -94 33 0 9344
680860 0 -37 -85 38 0 0
680860 1 -55 -93 33 0 9344
680959 0 -36 -85 38 0 0
680959 1 -55 -92 33 0 9344
681060 0 -36 -84 38 0 0
681060 1 -54 -92 33 0 9344
681160 0 -36 -84 38 0 0
681160 1 -54 -91 33 0 9344
681260 0 -36 -84 38 0 0
681260 1 -54 -91 33 0 9344
681360 0 -36 -84 38 0 0
681360 1 -53 -90 33 0 9344
681459 0 -35 -83 38 0 0
681459 1 -53 -89 33 0 9364
681560 0 -35 -83 38 0 0
681560 1 -52 -89 33 0 9364
681660 0 -35 -83 38 0 0
681660 1 -52 -88 33 0 9364
681760 0 -35 -82 38 0 0
681760 1 -52 -88 33 0 9364
681860 0 -34 -82 38 0 0
681860 1 -51 -87 33 0 9364
681959 0 -34 -82 38 0 0
681959 1 -51 -87 33 0 9364
682060 0 -34 -82 38 0 0
682060 1 -50 -86 33 0 9364
682160 0 -34 -81 38 0 0
682160 1 -50 -85 33 0 9364
682260 0 -34 -81 38 0 0
682260 1 -50 -85 33 0 9364
682360 0 -33 -81 38 0 0
682360 1 -49 -84 33 0 9364
682459 0 -33 -81 38 0 0
682459 1 -49 -84 33 0 9383
682560 0 -33 -80 38 0 0
682560 1 -48 -83 33 0 9383
682660 0 -33 -80 38 0 0
682660 1 -48 -82 33 0 9383
682760 0 -32 -80 38 0 0
682760 1 -48 -82 33 0 9383
682860 0 -32 -80 38 0 0
682860 1 -47 -81 33 0 9383
682959 0 -32 -79 38 0 0
682959 1 -47 -81 33 0 9383
683060 0 -32 -79 38 0 0
683060 1 -47 -80 33 0 9383
683160 0 -32 -79 38 0 0
683160 1 -46 -80 33 0 9383
683260 0 -31 -78 38 0 0
683260 1 -46 -79 33 0 9383
683360 0 -31 -78 38 0 0
683360 1 -45 -78 33 0 9383
683459 0 -31 -78 38 0 0
683459 1 -45 -78 33 0 9407
683560 0 -31 -78 38 0 0
683560 1 -45 -77 33 0 9407
683660 0 -31 -77 38 0 0
683660 1 -44 -77 33 0 9407
683760 0 -30 -77 38 0 0
683760 1 -44 -76 33 0 9407
683860 0 -30 -77 38 0 0
683860 1 -44 -76 33 0 9407
683959 0 -30 -77 38 0 0
683959 1 -43 -75 33 0 9407
684060 0 -30 -76 38 0 0
684060 1 -43 -75 33 0 9407
684160 0 -29 -76 38 0 0
684160 1 -43 -75 33 0 9407
684260 0 -29 -76 38 0 0
684260 1 -43 -75 33 0 9407
684360 0 -29 -75 38 0 0
684360 1 -43 -75 33 0 9407
684459 0 -29 -75 38 0 0
684459 1 -43 -75 33 0 9433
684560 0 -29 -75 38 0 0
684560 1 -43 -75 33 0 9433
684660 0 -28 -75 38 0 0
684660 1 -43 -75 33 0 9433
684760 0 -28 -74 38 0 0
684760 1 -43 -75 33 0 9433
684860 0 -28 -74 38 0 0
684860 1 -43 -75 33 0 9433
684959 0 -28 -74 38 0 0
684959 1 -43 -75 33 0 9433
685060 0 -27 -74 38 0 0
685060 1 -43 -75 33 0 9433
685160 0 -27 -73 38 0 0
685160 1 -43 -75 33 0 9433
685260 0 -27 -73 38 0 0
685260 1 -43 -75 33 0 9433
685360 0 -27 -73 38 0 0
685360 1 -43 -75 33 0 9433
685459 0 -27 -72 38 0 0
685459 1 -43 -75 33 0 9453
685560 0 -26 -72 38 0 0
685560 1 -43 -75 33 0 9453
685660 0 -26 -72 38 0 0
685660 1 -43 -75 33 0 9453
685760 0 -26 -72 38 0 0
685760 1 -43 -75 33 0 9453
685860 0 -26 -71 38 0 0
685860 1 -43 -75 33 0 9453
685959 0 -25 -71 38 0 0
685959 1 -43 -75 33 0 9453
686060 0 -25 -71 38 0 0
686060 1 -43 -75 33 0 9453
686160 0 -25 -71 38 0 0
686160 1 -43 -75 33 0 9453
686260 0 -25 -70 38 0 0
686260 1 -43 -75 33 0 9453
686360 0 -25 -70 38 0 0
686360 1 -43 -75 33 0 9453
686459 0 -24 -70 38 0 0
686459 1 -43 -75 33 0 9475
686560 0 -24 -69 38 0 0
686560 1 -43 -75 33 0 9475
686660 0 -24 -69 38 0 0
686660 1 -43 -75 33 0 9475
686760 0 -24 -69 38 0 0
686760 1 -43 -75 33 0 9475
686860 0 -23 -69 38 0 0
686860 1 -43 -75 33 0 9475
686959 0 -23 -68 38 0 0
686959 1 -43 -75 33 0 9475
687060 0 -23 -68 38 0 0
687060 1 -43 -75 33 0 9475
687160 0 -23 -68 38 0 0
687160 1 -43 -75 33 0 9475
687260 0 -23 -68 38 0 0
687260 1 -43 -75 33 0 9475
687360 0 -22 -67 38 0 0
687360 1 -43 -75 33 0 9475
687459 0 -22 -67 38 0 0
687459 1 -43 -75 33 0 9494
687560 0 -22 -67 38 0 0
687560 1 -43 -75 33 0 9494
687660 0 -22 -66 38 0 0
687660 1 -43 -75 33 0 9494
687760 0 -21 -66 38 0 0
687760 1 -43 -75 33 0 9494
687860 0 -21 -66 38 0 0
687860 1 -43 -75 33 0 9494
687959 0 -21 -66 38 0 0
687959 1 -43 -75 33 0 9494
688060 0 -21 -65 38 0 0
688060 1 -43 -75 33 0 9494
688160 0 -21 -65 38 0 0
688160 1 -43 -75 33 0 9494
688260 0 -20 -65 38 0 0
688260 1 -43 -75 33 0 9494
688360 0 -20 -65 38 0 0
688360 1 -43 -75 33 0 9494
688459 0 -20 -64 38 0 0
688459 1 -43 -75 33 0 9509
688560 0 -20 -64 38 0 0
688560 1 -43 -75 33 0 9509
688660 0 -20 -64 38 0 0
688660 1 -43 -75 33 0 9509
688760 0 -19 -63 38 0 0
688760 1 -43 -75 33 0 9509
688860 0 -19 -63 38 0 0
688860 1 -43 -75 33 0 9509
688959 0 -19 -63 38 0 0
688959 1 -43 -75 33 0 9509
689060 0 -19 -63 38 0 0
689060 1 -43 -75 33 0 9509
689160 0 -18 -62 38 0 0
689160 1 -43 -75 33 0 9509
689260 0 -18 -62 38 0 0
689260 1 -43 -75 33 0 9509
689360 0 -18 -62 38 0 0
689360 1 -43 -75 33 0 9509
689459 0 -18 -62 38 0 0
689459 1 -43 -75 33 0 9519
689560 0 -18 -61 38 0 0
689560 1 -43 -75 33 0 9519
689660 0 -17 -61 38 0 0
689660 1 -43 -75 34 0 9519
689760 0 -17 -61 38 0 0
689760 1 -43 -75 40 0 9519
689860 0 -17 -60 38 0 0
689860 1 -43 -75 50 0 9519
689959 0 -17 -60 38 0 0
689959 1 -43 -75 64 0 9519
690060 0 -16 -60 38 0 0
690060 1 -43 -75 79 0 9519
690160 0 -16 -60 38 0 0
690160 1 -43 -75 89 0 9519
690260 0 -16 -59 38 0 0
690260 1 -42 -75 94 0 9519
690360 0 -16 -59 38 0 0
690360 1 -42 -75 96 0 9519
690459 0 -16 -59 38 0 0
690459 1 -41 -75 96 0 9529
690560 0 -15 -59 38 0 0
690560 1 -40 -76 96 0 9529
690660 0 -15 -58 38 0 0
690660 1 -40 -76 96 0 9529
690760 0 -15 -58 38 0 0
690760 1 -39 -76 96 0 9529
690860 0 -15 -58 38 0 0
690860 1 -38 -76 96 0 9529
690959 0 -14 -57 38 0 0
690959 1 -37 -76 96 0 9529
691060 0 -14 -57 38 0 0
691060 1 -37 -76 96 0 9529
691160 0 -14 -57 38 0 0
691160 1 -36 -76 98 0 9529
691260 0 -14 -57 38 0 0
691260 1 -35 -76 103 0 9529
691360 0 -14 -56 38 0 0
691360 1 -35 -76 106 0 9529
691459 0 -13 -56 38 0 0
691459 1 -34 -77 106 0 9539
691560 0 -13 -56 38 0 0
691560 1 -33 -77 106 0 9539
691660 0 -13 -56 38 0 0
691660 1 -33 -77 106 0 9539
691760 0 -13 -55 38 0 0
691760 1 -32 -77 106 0 9539
691860 0 -12 -55 38 0 0
691860 1 -31 -77 106 0 9539
691959 0 -12 -55 38 0 0
691959 1 -31 -78 106 0 9539
692060 0 -12 -54 38 0 0
692060 1 -30 -78 103 0 9539
692160 0 -12 -54 38 0 0
692160 1 -29 -78 97 0 9539
692260 0 -12 -54 38 0 0
692260 1 -29 -78 94 0 9539
692360 0 -11 -54 38 0 0
692360 1 -28 -78 94 0 9539
692459 0 -11 -53 38 0 0
692459 1 -27 -78 94 0 9548
692560 0 -11 -53 38 0 0
692560 1 -27 -78 94 0 9548
692660 0 -11 -53 38 0 0
692660 1 -26 -78 94 0 9548
692760 0 -10 -53 38 0 0
692760 1 -25 -78 94 0 9548
692860 0 -10 -52 38 0 0
692860 1 -24 -78 93 0 9548
692959 0 -10 -52 38 0 0
692959 1 -24 -78 88 0 9548
693060 0 -10 -52 38 0 0
693060 1 -23 -78 79 0 9548
693160 0 -10 -51 38 0 0
693160 1 -22 -78 65 0 9548
693260 0 -9 -51 38 0 0
693260 1 -22 -78 51 0 9548
693360 0 -9 -51 38 0 0
693360 1 -21 -77 40 0 9548
693459 0 -9 -51 38 0 0
693459 1 -21 -77 35 0 9559
693560 0 -9 -50 38 0 0
693560 1 -20 -76 38 0 9559
693660 0 -9 -50 38 0 0
693660 1 -20 -76 45 0 9559
693760 0 -8 -50 38 0 0
693760 1 -19 -75 57 0 9559
693860 0 -8 -50 38 0 0
693860 1 -19 -75 72 0 9559
693959 0 -8 -49 38 0 0
693959 1 -18 -75 87 0 9559
694060 0 -8 -49 38 0 0
694060 1 -17 -75 101 0 9559
694160 0 -7 -49 38 0 0
694160 1 -17 -75 113 0 9559
694260 0 -7 -48 38 0 0
694260 1 -16 -75 120 0 9559
694360 0 -7 -48 38 0 0
694360 1 -16 -76 123 0 9559
694459 0 -7 -48 38 0 0
694459 1 -15 -76 123 0 9571
694560 0 -7 -48 38 0 0
694560 1 -14 -76 123 0 9571
694660 0 -6 -48 95 0 0
694660 1 -14 -77 123 0 9571
694760 0 -6 -48 95 0 0
694760 1 -13 -77 119 0 9571
694860 0 -6 -48 95 0 0
694860 1 -13 -77 111 0 9571
694959 0 -5 -48 95 0 0
694959 1 -12 -78 99 0 9571
695060 0 -5 -48 95 0 0
695060 1 -11 -78 84 0 9571
695160 0 -4 -48 95 0 0
695160 1 -10 -78 69 0 9571
695260 0 -4 -48 95 0 0
695260 1 -10 -77 54 0 9571
695360 0 -4 -48 95 0 0
695360 1 -9 -77 39 0 9571
695459 0 -3 -48 95 0 0
695459 1 -9 -76 24 0 9578
695560 0 -3 -48 95 0 0
695560 1 -9 -75 9 0 9578
695660 0 -3 -48 95 0 0
695660 1 -9 -75 354 0 9578
695760 0 -2 -48 95 0 0
695760 1 -9 -74 339 0 9578
695860 0 -2 -48 95 0 0
695860 1 -9 -73 329 0 9578
695959 0 -2 -48 95 0 0
695959 1 -10 -73 322 0 9578
696060 0 -2 -48 331 0 0
696060 1 -10 -72 320 0 9578
696160 0 -1 -48 164 0 0
696160 1 -10 -72 320 0 9578
696260 0 -1 -49 164 0 0
696260 1 -11 -71 320 0 9578
696360 0 -1 -49 164 0 0
696360 1 -11 -71 320 0 9578
696459 0 -1 -49 164 0 0
696459 1 -12 -70 320 0 9592
696560 0 -1 -50 164 0 0
696560 1 -12 -70 320 0 9592
696660 0 -1 -50 164 0 0
696660 1 -13 -69 320 0 9592
696760 0 -1 -50 87 0 0
696760 1 -13 -69 320 0 9592
696860 0 -1 -51 141 0 0
696860 1 -13 -68 320 0 9592
696959 0 0 -51 141 0 0
696959 1 -14 -67 320 0 9592
697060 0 0 -51 141 0 0
697060 1 -14 -67 320 0 9592
697160 0 0 -51 141 0 0
697160 1 -15 -66 320 0 9592
697260 0 0 -52 141 0 0
697260 1 -15 -66 320 0 9592
697360 0 0 -52 141 0 0
697360 1 -16 -65 320 0 9592
697459 0 0 -52 141 0 0
697459 1 -16 -65 320 0 9611
697560 0 0 -52 141 0 0
697560 1 -17 -64 320 0 9611
697660 0 0 -53 141 0 0
697660 1 -17 -64 320 0 9611
697760 0 0 -53 141 0 0
