Time_ms id positions_x positions_z rotation_y is_signaling score
330720 0 55 -1 331 0 0
330720 1 -41 -51 97 0 715
330720 2 -33 -72 26 0 837
330820 0 55 -1 331 0 0
330820 1 -40 -51 97 0 715
330820 2 -33 -71 26 0 837
330919 0 55 -1 111 0 0
330919 1 -40 -51 99 0 715
330919 2 -32 -71 26 0 837
331019 0 55 -1 194 0 0
331019 1 -39 -51 107 0 715
331019 2 -32 -70 26 0 837
331119 0 55 -1 194 0 0
331119 1 -38 -51 116 0 715
331119 2 -32 -69 26 0 837
331220 0 55 -2 194 0 0
331220 1 -38 -52 120 0 715
331220 2 -31 -69 26 0 837
331320 0 55 -2 194 0 0
331320 1 -37 -52 121 0 715
331320 2 -31 -68 26 0 837
331419 0 55 -2 194 0 0
331419 1 -37 -52 121 0 715
331419 2 -31 -68 26 0 837
331519 0 55 -3 194 0 0
331519 1 -36 -53 121 0 715
331519 2 -31 -68 26 0 837
331619 0 54 -3 194 0 0
331619 1 -35 -53 121 0 715
331619 2 -30 -66 26 0 837
331720 0 54 -4 194 0 0
331720 1 -35 -53 121 0 715
331720 2 -30 -66 26 0 837
331820 0 54 -4 194 0 0
331820 1 -34 -54 121 0 715
331820 2 -30 -65 26 0 837
331919 0 54 -4 194 0 0
331919 1 -34 -54 121 0 715
331919 2 -29 -65 26 0 837
332019 0 54 -5 177 0 0
332019 1 -33 -55 121 0 715
332019 2 -29 -64 26 0 837
332119 0 54 -5 177 0 0
332119 1 -32 -55 121 0 715
332119 2 -29 -63 26 0 837
332220 0 54 -5 302 0 0
332220 1 -32 -55 121 0 715
332220 2 -28 -62 26 0 837
332320 0 54 -5 302 0 0
332320 1 -31 -56 121 0 715
332320 2 -28 -62 26 0 837
332419 0 53 -4 302 0 0
332419 1 -31 -56 121 0 715
332419 2 -28 -61 26 0 837
332519 0 53 -4 302 0 0
332519 1 -30 -56 121 0 715
332519 2 -27 -61 26 0 837
332619 0 53 -4 302 0 0
332619 1 -29 -57 121 0 715
332619 2 -27 -60 26 0 837
332720 0 52 -4 302 0 0
332720 1 -29 -57 121 0 715
332720 2 -27 -59 26 0 837
332820 0 52 -4 302 0 0
332820 1 -28 -57 121 0 715
332820 2 -26 -59 26 0 837
332919 0 52 -3 302 0 0
332919 1 -28 -58 121 0 715
332919 2 -26 -58 26 0 837
333019 0 51 -3 302 0 0
333019 1 -27 -58 121 0 715
333019 2 -26 -58 26 0 837
333119 0 51 -3 302 0 0
333119 1 -27 -59 121 0 715
333119 2 -25 -57 26 0 837
333220 0 51 -3 302 0 0
333220 1 -27 -59 121 0 715
333220 2 -25 -56 26 0 837
333320 0 51 -3 302 0 0
333320 1 -26 -59 121 0 715
333320 2 -25 -56 26 0 837
333419 0 50 -2 302 0 0
333419 1 -25 -60 121 0 715
333419 2 -25 -55 26 0 837
333519 0 50 -2 302 0 0
333519 1 -25 -60 121 0 715
333519 2 -25 -55 26 0 837
333619 0 50 -2 302 0 0
333619 1 -24 -60 116 0 715
333619 2 -25 -55 26 0 837
333720 0 49 -2 302 0 0
333720 1 -24 -61 107 0 715
333720 2 -24 -53 26 0 837
333820 0 49 -2 302 0 0
333820 1 -23 -61 94 0 715
333820 2 -23 -52 26 0 837
333919 0 49 -2 302 0 0
333919 1 -22 -61 85 0 715
333919 2 -23 -52 26 0 837
334019 0 48 -1 302 0 0
334019 1 -22 -61 81 0 715
334019 2 -23 -51 26 0 837
334119 0 48 -1 302 0 0
334119 1 -21 -61 81 0 715
334119 2 -22 -51 26 0 837
334220 0 48 -1 302 0 0
334220 1 -20 -61 81 0 715
334220 2 -22 -50 26 0 837
334320 0 48 -1 302 0 0
334320 1 -19 -61 81 0 715
334320 2 -22 -49 26 0 837
334419 0 47 -1 302 0 0
334419 1 -19 -60 81 0 715
334419 2 -22 -49 26 0 837
334519 0 47 0 302 0 0
334519 1 -18 -60 81 0 715
334519 2 -21 -48 26 0 837
334619 0 47 0 302 0 0
334619 1 -17 -60 81 0 715
334619 2 -21 -48 26 0 837
334720 0 46 0 302 0 0
334720 1 -17 -60 81 0 715
334720 2 -21 -47 26 0 837
334820 0 46 0 302 0 0
334820 1 -16 -60 81 0 715
334820 2 -20 -46 26 0 837
334919 0 46 0 302 0 0
334919 1 -15 -60 81 0 715
334919 2 -20 -46 26 0 837
335019 0 46 0 302 0 0
335019 1 -15 -60 80 0 715
335019 2 -20 -45 26 0 837
335119 0 45 0 302 0 0
335119 1 -14 -60 77 0 715
335119 2 -19 -44 26 0 837
335220 0 45 0 302 0 0
335220 1 -13 -59 68 0 715
335220 2 -19 -44 26 0 837
335320 0 45 0 302 0 0
335320 1 -13 -59 57 0 715
335320 2 -19 -43 26 0 837
335419 0 44 0 302 0 0
335419 1 -12 -59 48 0 715
335419 2 -18 -42 26 0 837
335519 0 44 0 302 0 0
335519 1 -12 -58 45 0 715
335519 2 -18 -42 26 0 837
335619 0 44 1 302 0 0
335619 1 -11 -58 44 0 715
335619 2 -18 -41 26 0 837
335720 0 43 1 302 0 0
335720 1 -11 -57 44 0 715
335720 2 -18 -41 26 0 837
335820 0 43 1 302 0 0
335820 1 -10 -57 44 0 715
335820 2 -17 -40 26 0 837
335919 0 43 1 302 0 0
335919 1 -10 -56 44 0 715
335919 2 -17 -39 26 0 837
336019 0 43 1 302 0 0
336019 1 -9 -56 44 0 715
336019 2 -17 -39 26 0 837
336119 0 42 2 302 0 0
336119 1 -9 -55 44 0 715
336119 2 -16 -38 26 0 837
336220 0 42 2 302 0 0
336220 1 -8 -55 44 0 715
336220 2 -16 -37 26 0 837
336320 0 42 2 302 0 0
336320 1 -8 -54 44 0 715
336320 2 -16 -37 26 0 837
336419 0 41 2 302 0 0
336419 1 -7 -54 44 0 715
336419 2 -15 -36 26 0 837
336519 0 41 2 302 0 0
336519 1 -7 -53 44 0 715
336519 2 -15 -35 26 0 837
336619 0 41 2 302 0 0
336619 1 -6 -53 44 0 715
336619 2 -15 -35 26 0 837
336720 0 40 3 302 0 0
336720 1 -6 -52 44 0 715
336720 2 -14 -34 26 0 837
336820 0 40 3 302 0 0
336820 1 -5 -52 44 0 715
336820 2 -14 -34 26 0 837
336919 0 40 3 302 0 0
336919 1 -5 -51 44 0 715
336919 2 -14 -33 26 0 837
337019 0 40 3 302 0 0
337019 1 -4 -51 44 0 715
337019 2 -14 -32 26 0 837
337119 0 39 3 302 0 0
337119 1 -4 -50 44 0 715
337119 2 -13 -32 26 0 837
337220 0 39 4 302 0 0
337220 1 -3 -50 44 0 715
337220 2 -13 -31 26 0 837
337320 0 39 4 302 0 0
337320 1 -3 -49 44 0 715
337320 2 -13 -31 26 0 837
337419 0 38 4 302 0 0
337419 1 -2 -49 44 0 715
337419 2 -12 -30 26 0 837
337519 0 38 4 302 0 0
337519 1 -2 -48 44 0 715
337519 2 -12 -29 26 0 837
337619 0 38 4 302 0 0
337619 1 -1 -48 41 0 715
337619 2 -12 -29 26 0 837
337720 0 38 5 302 0 0
337720 1 -1 -47 33 0 715
337720 2 -11 -28 26 0 837
337820 0 37 5 302 0 0
337820 1 0 -47 21 0 715
337820 2 -11 -27 26 0 837
337919 0 37 5 302 0 0
337919 1 0 -46 6 0 715
337919 2 -11 -27 26 0 837
338019 0 37 5 302 0 0
338019 1 0 -45 354 0 715
338019 2 -10 -26 26 0 837
338119 0 36 5 302 0 0
338119 1 0 -45 347 0 715
338119 2 -10 -26 26 0 837
338220 0 36 5 302 0 0
338220 1 -1 -44 344 0 715
338220 2 -10 -25 26 0 837
338320 0 36 6 302 0 0
338320 1 -1 -43 344 0 715
338320 2 -10 -24 26 0 837
338419 0 35 6 302 0 0
338419 1 -1 -43 344 0 715
338419 2 -9 -24 26 0 837
338519 0 35 6 302 0 0
338519 1 -1 -42 344 0 715
338519 2 -9 -23 26 0 837
338619 0 35 6 302 0 0
338619 1 -1 -41 344 0 715
338619 2 -9 -22 26 0 837
338720 0 35 6 302 0 0
338720 1 -1 -40 344 0 715
338720 2 -8 -22 26 0 837
338820 0 34 7 302 0 0
338820 1 -2 -40 344 0 715
338820 2 -8 -21 26 0 837
338919 0 34 7 302 0 0
338919 1 -2 -39 344 0 715
338919 2 -8 -20 26 0 837
339019 0 34 7 302 0 0
339019 1 -2 -38 344 0 715
339019 2 -7 -20 26 0 837
339119 0 33 7 302 0 0
339119 1 -2 -38 344 0 715
339119 2 -7 -19 26 0 837
339220 0 33 7 302 0 0
339220 1 -2 -37 344 0 715
339220 2 -7 -19 26 0 837
339320 0 33 8 302 0 0
339320 1 -3 -36 344 0 715
339320 2 -6 -18 26 0 837
339419 0 32 8 302 0 0
339419 1 -3 -36 344 0 715
339419 2 -6 -17 26 0 837
339519 0 32 8 302 0 0
339519 1 -3 -35 344 0 715
339519 2 -6 -17 26 0 837
339619 0 32 8 302 0 0
339619 1 -3 -34 344 0 715
339619 2 -6 -16 26 0 837
339720 0 32 8 302 0 0
339720 1 -3 -34 344 0 715
339720 2 -5 -15 26 0 837
339820 0 31 8 302 0 0
339820 1 -4 -33 344 0 715
339820 2 -5 -15 26 0 837
339919 0 31 9 302 0 0
339919 1 -4 -32 344 0 715
339919 2 -5 -14 26 0 837
340019 0 31 9 302 0 0
340019 1 -4 -32 344 0 715
340019 2 -4 -14 26 0 837
340119 0 30 9 302 0 0
340119 1 -4 -31 344 0 715
340119 2 -4 -13 26 0 837
340220 0 30 9 302 0 0
340220 1 -4 -30 344 0 715
340220 2 -4 -12 26 0 837
340320 0 30 9 302 0 0
340320 1 -4 -30 344 0 715
340320 2 -3 -12 26 0 837
340419 0 30 10 302 0 0
340419 1 -5 -29 344 0 715
340419 2 -3 -11 26 0 837
340519 0 29 10 302 0 0
340519 1 -5 -28 344 0 715
340519 2 -3 -10 26 0 837
340619 0 29 10 302 0 0
340619 1 -5 -28 344 0 715
340619 2 -2 -10 26 0 837
340720 0 29 10 302 0 0
340720 1 -5 -27 344 0 715
340720 2 -2 -9 26 0 837
340820 0 28 10 302 0 0
340820 1 -5 -26 344 0 715
340820 2 -2 -9 25 0 837
340919 0 28 10 302 0 0
340919 1 -6 -26 344 0 715
340919 2 -2 -8 21 0 837
341019 0 28 11 302 0 0
341019 1 -6 -25 344 0 715
341019 2 -1 -7 12 0 837
341119 0 27 11 302 0 0
341119 1 -6 -24 344 0 715
341119 2 -1 -7 358 0 837
341220 0 27 11 302 0 0
341220 1 -6 -24 344 0 715
341220 2 -1 -6 343 0 839
341320 0 27 11 302 0 0
341320 1 -6 -23 344 0 715
341320 2 -2 -5 328 0 839
341419 0 27 11 302 0 0
341419 1 -7 -22 344 0 715
341419 2 -2 -5 313 0 839
341519 0 26 12 302 0 0
341519 1 -7 -22 344 0 715
341519 2 -3 -4 297 0 839
341619 0 26 12 302 0 0
341619 1 -7 -21 344 0 715
341619 2 -3 -4 283 0 839
341720 0 26 12 302 0 0
341720 1 -7 -20 344 0 715
341720 2 -4 -4 270 0 839
341820 0 25 12 302 0 0
341820 1 -7 -20 344 0 715
341820 2 -5 -4 262 0 839
341919 0 25 12 302 0 0
341919 1 -7 -19 344 0 715
341919 2 -5 -4 259 0 839
342019 0 25 13 302 0 0
342019 1 -8 -18 344 0 715
342019 2 -6 -4 258 0 839
342119 0 24 13 302 0 0
342119 1 -8 -18 344 0 715
342119 2 -7 -4 253 0 839
342220 0 24 13 302 0 0
342220 1 -8 -17 344 0 715
342220 2 -7 -4 244 0 844
342320 0 24 13 302 0 0
342320 1 -8 -16 344 0 715
342320 2 -8 -5 230 0 844
342419 0 24 13 302 0 0
342419 1 -8 -16 344 0 715
342419 2 -8 -5 220 0 844
342519 0 23 13 302 0 0
342519 1 -9 -15 344 0 715
342519 2 -8 -5 220 0 844
342619 0 23 14 302 0 0
342619 1 -9 -14 339 0 715
342619 2 -8 -5 220 0 844
342720 0 23 14 302 0 0
342720 1 -9 -14 331 0 715
342720 2 -9 -7 170 0 844
342820 0 22 14 302 0 0
342820 1 -9 -13 321 0 715
342820 2 -9 -8 155 0 844
342919 0 22 14 302 0 0
342919 1 -10 -12 314 0 715
342919 2 -9 -8 153 0 844
343019 0 22 14 302 0 0
343019 1 -10 -12 312 0 715
343019 2 -9 -8 153 0 844
343119 0 22 15 302 0 0
343119 1 -11 -12 312 0 715
343119 2 -8 -10 156 0 844
343220 0 21 15 302 0 0
343220 1 -11 -11 312 0 715
343220 2 -8 -10 169 0 845
343320 0 21 15 302 0 0
343320 1 -12 -11 312 0 715
343320 2 -7 -11 183 0 845
343419 0 21 15 302 0 0
343419 1 -13 -10 312 0 715
343419 2 -8 -11 199 0 845
343519 0 20 15 302 0 0
343519 1 -13 -10 312 0 715
343519 2 -8 -11 212 0 845
343619 0 20 16 302 0 0
343619 1 -14 -9 312 0 715
343619 2 -8 -11 225 0 845
343720 0 20 16 302 0 0
343720 1 -14 -9 312 0 715
343720 2 -8 -11 233 0 845
343820 0 19 16 302 0 0
343820 1 -15 -8 312 0 715
343820 2 -8 -11 237 0 845
343919 0 19 16 302 0 0
343919 1 -15 -8 312 0 715
343919 2 -8 -11 241 0 845
344019 0 19 16 302 0 0
344019 1 -16 -7 314 0 715
344019 2 -9 -12 249 0 845
344119 0 19 16 302 0 0
344119 1 -16 -7 321 0 715
344119 2 -9 -12 262 0 845
344220 0 18 17 302 0 0
344220 1 -16 -6 333 0 715
344220 2 -9 -12 277 0 846
344320 0 18 17 302 0 0
344320 1 -17 -6 347 0 715
344320 2 -9 -12 291 0 846
344419 0 18 17 302 0 0
344419 1 -17 -5 2 0 715
344419 2 -9 -12 307 0 846
344519 0 17 17 302 0 0
344519 1 -17 -4 18 0 715
344519 2 -9 -12 317 0 846
344619 0 17 17 302 0 0
344619 1 -16 -3 32 0 715
344619 2 -9 -12 337 0 846
344720 0 17 18 302 0 0
344720 1 -16 -3 45 0 715
344720 2 -9 -11 350 0 846
344820 0 16 18 302 0 0
344820 1 -15 -2 53 0 715
344820 2 -9 -11 358 0 846
344919 0 16 18 302 0 0
344919 1 -15 -2 62 0 715
344919 2 -9 -11 2 0 846
345019 0 16 18 302 0 0
345019 1 -14 -2 74 0 715
345019 2 -9 -10 2 0 846
345119 0 16 18 302 0 0
345119 1 -14 -2 89 0 715
345119 2 -9 -9 2 0 846
345220 0 15 19 302 0 0
345220 1 -13 -2 104 0 715
345220 2 -9 -9 1 0 846
345320 0 15 19 302 0 0
345320 1 -12 -2 119 0 715
345320 2 -9 -8 356 0 846
345419 0 15 19 302 0 0
345419 1 -12 -2 134 0 715
345419 2 -9 -7 346 0 846
345519 0 14 19 302 0 0
345519 1 -11 -3 145 0 715
345519 2 -9 -6 332 0 846
345619 0 14 19 302 0 0
345619 1 -11 -4 152 0 715
345619 2 -9 -6 317 0 846
345720 0 14 19 302 0 0
345720 1 -11 -4 155 0 715
345720 2 -10 -5 302 0 846
345820 0 14 20 302 0 0
345820 1 -10 -5 155 0 715
345820 2 -10 -5 303 0 846
345919 0 13 20 302 0 0
345919 1 -11 -4 155 0 715
345919 2 -11 -5 304 0 846
346019 0 13 20 302 0 0
346019 1 -12 -4 155 0 719
346019 2 -12 -4 304 0 846
346119 0 13 20 302 0 0
346119 1 -12 -4 155 0 719
346119 2 -12 -4 307 0 846
346220 0 12 20 302 0 0
346220 1 -12 -5 155 0 719
346220 2 -12 -4 315 0 849
346320 0 12 21 302 0 0
346320 1 -12 -6 155 0 719
346320 2 -12 -3 327 0 849
346419 0 12 21 302 0 0
346419 1 -12 -6 155 0 719
346419 2 -13 -3 336 0 849
346519 0 11 21 302 0 0
346519 1 -12 -7 155 0 719
346519 2 -13 -2 340 0 849
346619 0 12 21 42 0 0
346619 1 -11 -8 155 0 719
346619 2 -13 -2 340 0 849
346720 0 12 21 42 0 0
346720 1 -11 -8 155 0 719
346720 2 -13 -1 338 0 849
346820 0 12 22 42 0 0
346820 1 -11 -9 153 0 719
346820 2 -13 -1 331 0 849
346919 0 12 22 42 0 0
346919 1 -10 -9 148 0 719
346919 2 -13 -1 319 0 849
347019 0 12 22 42 0 0
347019 1 -10 -10 138 0 721
347019 2 -14 -1 305 0 849
347119 0 13 22 42 0 0
347119 1 -9 -11 130 0 721
347119 2 -14 -1 295 0 849
347220 0 13 23 42 0 0
347220 1 -9 -11 126 0 721
347220 2 -14 -1 289 0 854
347320 0 13 23 42 0 0
347320 1 -8 -11 121 0 721
347320 2 -15 -1 287 0 854
347419 0 13 23 42 0 0
347419 1 -8 -12 111 0 721
347419 2 -15 0 287 0 854
347519 0 14 23 42 0 0
347519 1 -7 -12 97 0 721
347519 2 -16 0 287 0 854
347619 0 14 24 42 0 0
347619 1 -6 -12 82 0 721
347619 2 -17 0 287 0 854
347720 0 14 24 42 0 0
347720 1 -6 -12 67 0 721
347720 2 -17 0 287 0 854
347820 0 14 24 42 0 0
347820 1 -5 -11 54 0 721
347820 2 -17 0 287 0 854
347919 0 15 24 42 0 0
347919 1 -5 -11 46 0 721
347919 2 -18 0 287 0 854
348019 0 15 25 42 0 0
348019 1 -4 -10 38 0 721
348019 2 -19 0 287 0 854
348119 0 15 25 42 0 0
348119 1 -4 -10 25 0 721
348119 2 -19 0 287 0 854
348220 0 15 25 42 0 0
348220 1 -3 -9 10 0 721
348220 2 -20 0 288 0 854
348320 0 16 25 42 0 0
348320 1 -3 -8 355 0 721
348320 2 -20 0 293 0 854
348419 0 16 26 42 0 0
348419 1 -3 -8 343 0 721
348419 2 -21 0 304 0 854
348519 0 16 26 42 0 0
348519 1 -4 -7 337 0 721
348519 2 -21 0 317 0 854
348619 0 16 26 42 0 0
348619 1 -4 -6 333 0 721
348619 2 -21 0 331 0 854
348720 0 16 26 42 0 0
348720 1 -4 -6 333 0 721
348720 2 -21 0 336 0 854
348820 0 17 27 42 0 0
348820 1 -5 -5 333 0 721
348820 2 -21 0 336 0 854
348919 0 17 27 42 0 0
348919 1 -5 -5 333 0 721
348919 2 -21 1 352 0 854
349019 0 17 27 42 0 0
349019 1 -5 -4 332 0 722
349019 2 -21 1 352 0 854
349119 0 17 27 42 0 0
349119 1 -6 -3 328 0 722
349119 2 -21 2 353 0 854
349220 0 18 28 42 0 0
349220 1 -6 -3 318 0 722
349220 2 -21 2 357 0 854
349320 0 18 28 42 0 0
349320 1 -7 -2 308 0 722
349320 2 -21 2 6 0 854
349419 0 18 28 42 0 0
349419 1 -7 -2 302 0 722
349419 2 -21 2 19 0 854
349519 0 18 28 42 0 0
349519 1 -8 -2 301 0 722
349519 2 -21 2 34 0 854
349619 0 19 29 42 0 0
349619 1 -8 -1 301 0 722
349619 2 -21 2 49 0 854
349720 0 19 29 42 0 0
349720 1 -9 -1 301 0 722
349720 2 -21 2 63 0 854
349820 0 19 29 42 0 0
349820 1 -9 0 301 0 722
349820 2 -21 2 73 0 854
349919 0 19 30 42 0 0
349919 1 -10 0 301 0 722
349919 2 -21 2 79 0 854
350019 0 20 30 42 0 0
350019 1 -11 0 301 0 722
350019 2 -21 2 90 0 854
350119 0 20 30 42 0 0
350119 1 -11 0 301 0 722
350119 2 -21 2 105 0 854
350220 0 20 30 42 0 0
350220 1 -12 0 301 0 722
350220 2 -21 2 117 0 854
350320 0 20 31 42 0 0
350320 1 -12 0 301 0 722
350320 2 -21 2 126 0 854
350419 0 21 31 42 0 0
350419 1 -13 1 301 0 722
350419 2 -21 2 139 0 854
350519 0 21 31 42 0 0
350519 1 -14 1 301 0 722
350519 2 -21 2 152 0 854
350619 0 21 31 42 0 0
350619 1 -14 1 301 0 722
350619 2 -21 2 157 0 854
350720 0 21 32 42 0 0
350720 1 -15 2 301 0 722
350720 2 -21 2 153 0 854
350820 0 21 32 42 0 0
350820 1 -15 2 301 0 722
350820 2 -21 2 150 0 854
350919 0 22 32 42 0 0
350919 1 -16 3 301 0 722
350919 2 -21 2 134 0 854
351019 0 22 32 42 0 0
351019 1 -17 3 298 0 722
351019 2 -21 2 119 0 854
351119 0 22 32 276 0 0
351119 1 -17 3 290 0 722
351119 2 -21 2 105 0 854
351220 0 21 32 276 0 0
351220 1 -18 3 282 0 722
351220 2 -20 1 96 0 854
351320 0 21 33 276 0 0
351320 1 -19 4 277 0 722
351320 2 -20 1 96 0 854
351419 0 21 33 276 0 0
351419 1 -19 4 276 0 722
351419 2 -20 1 96 0 854
351519 0 21 33 80 0 0
351519 1 -20 4 276 0 722
351519 2 -20 1 96 0 854
351619 0 21 33 80 0 0
351619 1 -21 4 276 0 722
351619 2 -18 1 91 0 854
351720 0 22 33 80 0 0
351720 1 -21 4 275 0 722
351720 2 -17 1 87 0 854
351820 0 22 33 80 0 0
351820 1 -22 4 270 0 722
351820 2 -17 1 80 0 854
351919 0 22 33 80 0 0
351919 1 -23 4 261 0 722
351919 2 -17 1 80 0 854
352019 0 23 33 80 0 0
352019 1 -24 4 248 0 722
352019 2 -17 1 80 0 854
352119 0 23 33 80 0 0
352119 1 -24 3 238 0 722
352119 2 -17 1 37 0 854
352220 0 24 33 80 0 0
352220 1 -25 3 232 0 722
352220 2 -17 1 22 0 854
352320 0 24 33 80 0 0
352320 1 -25 3 231 0 722
352320 2 -17 1 7 0 854
352419 0 24 33 80 0 0
352419 1 -26 2 231 0 722
352419 2 -17 1 354 0 854
352519 0 25 33 80 0 0
352519 1 -26 2 231 0 722
352519 2 -17 2 344 0 854
352619 0 25 33 80 0 0
352619 1 -27 1 231 0 722
352619 2 -17 2 339 0 854
352720 0 25 33 80 0 0
352720 1 -27 1 231 0 722
352720 2 -17 3 338 0 854
352820 0 26 33 80 0 0
352820 1 -28 0 231 0 722
352820 2 -18 3 338 0 854
352919 0 26 33 80 0 0
352919 1 -29 0 231 0 722
352919 2 -18 4 338 0 854
353019 0 26 33 80 0 0
353019 1 -29 0 231 0 722
353019 2 -18 5 338 0 854
353119 0 27 34 80 0 0
353119 1 -30 0 231 0 722
353119 2 -18 5 338 0 854
353220 0 27 34 80 0 0
353220 1 -30 0 231 0 722
353220 2 -19 6 338 0 854
353320 0 27 34 80 0 0
353320 1 -31 -1 231 0 722
353320 2 -19 7 338 0 854
353419 0 28 34 80 0 0
353419 1 -31 -1 231 0 722
353419 2 -19 7 335 0 854
353519 0 28 34 80 0 0
353519 1 -32 -2 231 0 722
353519 2 -19 8 328 0 854
353619 0 28 34 80 0 0
353619 1 -32 -2 231 0 722
353619 2 -19 8 324 0 854
353720 0 29 34 80 0 0
353720 1 -33 -3 231 0 722
353720 2 -19 8 300 0 854
353820 0 29 34 80 0 0
353820 1 -33 -3 231 0 722
353820 2 -19 8 285 0 854
353919 0 29 34 80 0 0
353919 1 -34 -3 231 0 722
353919 2 -19 8 270 0 854
354019 0 30 34 80 0 0
354019 1 -35 -4 234 0 722
354019 2 -19 8 254 0 854
354119 0 30 34 80 0 0
354119 1 -35 -4 241 0 722
354119 2 -20 8 242 0 854
354220 0 30 34 80 0 0
354220 1 -36 -5 245 0 722
354220 2 -20 8 230 0 854
354320 0 31 34 80 0 0
354320 1 -36 -5 246 0 722
354320 2 -20 8 215 0 854
354419 0 31 34 80 0 0
354419 1 -37 -5 246 0 722
354419 2 -20 8 200 0 854
354519 0 31 34 80 0 0
354519 1 -38 -5 246 0 722
354519 2 -20 8 186 0 854
354619 0 32 34 80 0 0
354619 1 -38 -6 246 0 722
354619 2 -20 7 176 0 854
354720 0 32 34 80 0 0
354720 1 -39 -6 246 0 722
354720 2 -20 7 171 0 854
354820 0 32 35 80 0 0
354820 1 -40 -6 243 0 722
354820 2 -20 6 171 0 854
354919 0 33 35 80 0 0
354919 1 -40 -7 235 0 722
354919 2 -20 6 176 0 854
355019 0 33 35 80 0 0
355019 1 -41 -7 223 0 722
355019 2 -20 6 179 0 854
355119 0 34 35 80 0 0
355119 1 -41 -8 213 0 722
355119 2 -20 6 179 0 854
355220 0 34 35 80 0 0
355220 1 -42 -8 207 0 722
355220 2 -20 5 215 0 854
355319 0 34 35 80 0 0
355319 1 -42 -9 205 0 722
355319 2 -20 5 229 0 854
355419 0 35 35 80 0 0
355419 1 -42 -9 205 0 722
355419 2 -20 5 240 0 854
355519 0 35 35 80 0 0
355519 1 -42 -10 205 0 722
355519 2 -20 5 246 0 854
355619 0 35 35 80 0 0
355619 1 -43 -11 205 0 722
355619 2 -20 5 248 0 854
355720 0 36 35 80 0 0
355720 1 -43 -11 204 0 722
355720 2 -21 5 248 0 854
355819 0 36 35 80 0 0
355819 1 -43 -12 198 0 722
355819 2 -21 5 248 0 854
355919 0 36 35 80 0 0
355919 1 -44 -13 188 0 722
355919 2 -22 4 248 0 854
356019 0 37 35 80 0 0
356019 1 -44 -13 178 0 722
356019 2 -23 4 248 0 854
356119 0 37 35 80 0 0
356119 1 -44 -14 174 0 722
356119 2 -23 4 248 0 854
356220 0 37 35 80 0 0
356220 1 -43 -15 173 0 722
356220 2 -24 4 248 0 854
356319 0 38 35 80 0 0
356319 1 -43 -15 173 0 722
356319 2 -25 3 248 0 854
356419 0 38 35 80 0 0
356419 1 -43 -16 170 0 722
356419 2 -25 3 248 0 854
356519 0 38 36 80 0 0
356519 1 -43 -17 163 0 722
356519 2 -26 3 248 0 854
356619 0 39 36 80 0 0
356619 1 -43 -18 151 0 722
356619 2 -27 2 248 0 854
356720 0 39 36 80 0 0
356720 1 -42 -18 136 0 722
356720 2 -27 2 247 0 854
356819 0 39 36 80 0 0
356819 1 -42 -19 121 0 722
356819 2 -28 2 243 0 854
356919 0 40 36 80 0 0
356919 1 -41 -19 109 0 722
356919 2 -29 2 238 0 854
357019 0 40 36 80 0 0
357019 1 -41 -19 101 0 722
357019 2 -29 1 237 0 854
357119 0 40 36 80 0 0
357119 1 -40 -19 98 0 722
357119 2 -30 1 237 0 854
357220 0 41 36 80 0 0
357220 1 -39 -19 98 0 722
357220 2 -30 0 237 0 854
357319 0 41 36 80 0 0
357319 1 -39 -19 98 0 722
357319 2 -31 0 237 0 854
357419 0 41 36 80 0 0
357419 1 -38 -19 98 0 722
357419 2 -32 0 237 0 854
357519 0 42 36 80 0 0
357519 1 -37 -20 98 0 722
357519 2 -32 0 235 0 854
357619 0 42 36 80 0 0
357619 1 -37 -20 98 0 722
357619 2 -33 0 228 0 854
357720 0 43 36 80 0 0
357720 1 -36 -20 98 0 722
357720 2 -33 -1 219 0 854
357819 0 43 36 80 0 0
357819 1 -35 -20 98 0 722
357819 2 -34 -1 212 0 854
357919 0 43 36 80 0 0
357919 1 -34 -20 98 0 722
357919 2 -34 -2 208 0 854
358019 0 44 36 80 0 0
358019 1 -34 -20 98 0 722
358019 2 -34 -2 201 0 854
358119 0 44 36 80 0 0
358119 1 -33 -20 102 0 722
358119 2 -35 -3 195 0 854
358220 0 44 36 80 0 0
358220 1 -32 -20 110 0 722
358220 2 -35 -4 192 0 854
358319 0 45 37 80 0 0
358319 1 -32 -21 115 0 722
358319 2 -35 -4 192 0 854
358419 0 45 37 80 0 0
358419 1 -31 -21 116 0 722
358419 2 -35 -5 190 0 854
358519 0 45 37 80 0 0
358519 1 -30 -21 116 0 722
358519 2 -35 -6 183 0 854
358619 0 46 37 80 0 0
358619 1 -30 -22 116 0 722
358619 2 -35 -6 177 0 854
358720 0 46 37 80 0 0
358720 1 -29 -22 116 0 722
358720 2 -35 -7 173 0 854
358819 0 46 37 80 0 0
358819 1 -29 -22 116 0 722
358819 2 -35 -8 166 0 854
358919 0 47 37 80 0 0
358919 1 -28 -23 116 0 722
358919 2 -35 -9 156 0 854
359019 0 47 37 80 0 0
359019 1 -27 -23 115 0 722
359019 2 -34 -9 148 0 854
359119 0 47 37 80 0 0
359119 1 -27 -23 111 0 722
359119 2 -34 -10 137 0 854
359220 0 48 37 80 0 0
359220 1 -26 -23 104 0 722
359220 2 -34 -10 126 0 854
359319 0 48 37 80 0 0
359319 1 -25 -23 101 0 722
359319 2 -33 -11 119 0 854
359419 0 48 37 80 0 0
